id,num_sold
271580,282.92578
271581,44.507996
271582,39.232594
271583,38.701935
271584,38.701935
271585,145.37292
271586,48.7854
271587,43.48886
271588,38.701935
271589,38.701935
271590,197.82541
271591,1345.347
271592,1104.8595
271593,602.37036
271594,701.4188
271595,383.7132
271596,2714.9973
271597,2234.0024
271598,1231.0238
271599,1434.3905
271600,449.86865
271601,3188.9473
271602,2641.5315
271603,1449.3901
271604,1690.7201
271605,117.856064
271606,810.54114
271607,667.46906
271608,363.29807
271609,427.08514
271610,233.94795
271611,1660.986
271612,1376.3025
271613,751.84204
271614,870.871
271615,280.01654
271616,1956.8693
271617,1614.0219
271618,884.4282
271619,1021.70667
271620,541.22473
271621,698.76794
271622,574.065
271623,319.43573
271624,375.0182
271625,386.7428
271626,1445.211
271627,1191.8748
271628,648.3513
271629,749.5841
271630,306.84323
271631,1706.1774
271632,1406.9749
271633,768.6737
271634,892.29205
271635,107.77019
271636,696.32806
271637,573.08594
271638,311.25217
271639,362.82425
271640,199.21211
271641,1429.3353
271642,1177.4344
271643,643.86
271644,744.0128
271645,239.04247
271646,1704.5018
271647,1387.9567
271648,763.3889
271649,887.55884
271650,74.951836
271651,513.134
271652,418.17712
271653,226.21686
271654,263.72397
271655,147.12315
271656,1035.9734
271657,854.2891
271658,468.61115
271659,539.6668
271660,175.32172
271661,1233.381
271662,1015.3522
271663,561.69073
271664,646.11945
271665,519.8066
271666,38.701935
271667,38.701935
271668,38.763115
271669,38.701935
271670,282.92578
271671,44.507996
271672,39.232594
271673,38.701935
271674,38.701935
271675,145.37292
271676,48.7854
271677,43.48886
271678,38.701935
271679,38.701935
271680,197.82541
271681,1345.347
271682,1104.8595
271683,602.37036
271684,701.4188
271685,383.7132
271686,2714.9973
271687,2234.0024
271688,1231.0238
271689,1434.3905
271690,449.86865
271691,3188.9473
271692,2641.5315
271693,1449.3901
271694,1690.7201
271695,117.856064
271696,810.54114
271697,667.469
271698,363.29807
271699,427.08514
271700,233.94795
271701,1660.986
271702,1376.3025
271703,751.84204
271704,870.871
271705,280.01654
271706,1956.8693
271707,1614.0219
271708,884.4282
271709,1021.70667
271710,541.22473
271711,698.76794
271712,574.065
271713,319.43573
271714,375.0182
271715,386.7428
271716,1445.211
271717,1191.8748
271718,648.3513
271719,749.5841
271720,306.84323
271721,1706.1774
271722,1406.9747
271723,768.6737
271724,892.29205
271725,107.77019
271726,696.32806
271727,573.08594
271728,311.25217
271729,362.82428
271730,199.21211
271731,1429.3353
271732,1177.4344
271733,643.86
271734,744.0128
271735,239.04247
271736,1704.5018
271737,1387.9567
271738,763.3889
271739,887.55884
271740,74.951836
271741,513.134
271742,418.17712
271743,226.21686
271744,263.72397
271745,147.12315
271746,1035.9734
271747,854.2891
271748,468.61115
271749,539.6668
271750,175.32172
271751,1233.381
271752,1015.3522
271753,561.69073
271754,646.1195
271755,519.8066
271756,38.701935
271757,38.701935
271758,38.763115
271759,38.701935
271760,282.92578
271761,44.507996
271762,39.232594
271763,38.701935
271764,38.701935
271765,145.37292
271766,48.7854
271767,43.48886
271768,38.701935
271769,38.701935
271770,197.82541
271771,1345.347
271772,1104.8595
271773,602.37036
271774,701.4188
271775,383.7132
271776,2714.9973
271777,2234.0024
271778,1231.0238
271779,1434.3905
271780,449.86865
271781,3188.9473
271782,2641.5315
271783,1449.3901
271784,1690.7201
271785,117.856064
271786,810.54114
271787,667.46906
271788,363.29807
271789,427.08514
271790,233.94795
271791,1660.986
271792,1376.3025
271793,751.84204
271794,870.871
271795,280.01654
271796,1956.8693
271797,1614.0219
271798,884.4282
271799,1021.70667
271800,541.22473
271801,698.76794
271802,574.065
271803,319.43573
271804,375.0182
271805,386.7428
271806,1445.211
271807,1191.8748
271808,648.3513
271809,749.5841
271810,306.84323
271811,1706.1774
271812,1406.9747
271813,768.6737
271814,892.29205
271815,107.77019
271816,696.32806
271817,573.08594
271818,311.25217
271819,362.82425
271820,199.21211
271821,1429.3353
271822,1177.4344
271823,643.86
271824,744.0128
271825,239.04245
271826,1704.5018
271827,1387.9567
271828,763.3889
271829,887.55884
271830,74.951836
271831,513.134
271832,418.17712
271833,226.21686
271834,263.72397
271835,147.12315
271836,1035.9734
271837,854.2891
271838,468.61115
271839,539.6668
271840,175.32172
271841,1233.381
271842,1015.3522
271843,561.69073
271844,646.1195
271845,519.8066
271846,38.701935
271847,38.701935
271848,38.763115
271849,38.701935
271850,282.92578
271851,44.507996
271852,39.232594
271853,38.701935
271854,38.701935
271855,145.37292
271856,48.7854
271857,43.48886
271858,38.701935
271859,38.701935
271860,197.82541
271861,1345.347
271862,1104.8595
271863,602.37036
271864,701.4188
271865,383.7132
271866,2714.9973
271867,2234.0024
271868,1231.0238
271869,1434.3905
271870,449.86865
271871,3188.9473
271872,2641.5315
271873,1449.3901
271874,1690.7201
271875,117.856064
271876,810.54114
271877,667.46906
271878,363.29807
271879,427.08514
271880,233.94795
271881,1660.986
271882,1376.3025
271883,751.84204
271884,870.871
271885,280.01654
271886,1956.8693
271887,1614.0219
271888,884.42816
271889,1021.70667
271890,541.22473
271891,698.76794
271892,574.065
271893,319.43573
271894,375.0182
271895,386.7428
271896,1445.211
271897,1191.8748
271898,648.3513
271899,749.5841
271900,306.84323
271901,1706.1774
271902,1406.9747
271903,768.6737
271904,892.29205
271905,107.77019
271906,696.32806
271907,573.08594
271908,311.25217
271909,362.82425
271910,199.21211
271911,1429.3353
271912,1177.4344
271913,643.86
271914,744.0128
271915,239.04247
271916,1704.5018
271917,1387.9567
271918,763.3889
271919,887.55884
271920,74.95183
271921,513.134
271922,418.17712
271923,226.21686
271924,263.72397
271925,147.12315
271926,1035.9734
271927,854.2891
271928,468.61115
271929,539.6668
271930,175.32172
271931,1233.381
271932,1015.3522
271933,561.69073
271934,646.1195
271935,519.8066
271936,38.701935
271937,38.701935
271938,38.763115
271939,38.701935
271940,282.92578
271941,44.507996
271942,39.232594
271943,38.701935
271944,38.701935
271945,145.37292
271946,48.7854
271947,43.48886
271948,38.701935
271949,38.701935
271950,197.82541
271951,1345.347
271952,1104.8595
271953,602.37036
271954,701.4188
271955,383.7132
271956,2714.9973
271957,2234.0024
271958,1231.0238
271959,1434.3905
271960,449.86865
271961,3188.9473
271962,2641.5315
271963,1449.3901
271964,1690.7201
271965,117.856064
271966,810.54114
271967,667.46906
271968,363.29807
271969,427.08514
271970,233.94795
271971,1660.986
271972,1376.3025
271973,751.84204
271974,870.871
271975,280.01654
271976,1956.8693
271977,1614.0219
271978,884.4282
271979,1021.70667
271980,541.22473
271981,698.76794
271982,574.065
271983,319.43573
271984,375.0182
271985,386.7428
271986,1445.211
271987,1191.8748
271988,648.3513
271989,749.5841
271990,306.84323
271991,1706.1774
271992,1406.9747
271993,768.6737
271994,892.29205
271995,107.77019
271996,696.32806
271997,573.08594
271998,311.25217
271999,362.82425
272000,199.21211
272001,1429.3353
272002,1177.4344
272003,643.86
272004,744.0128
272005,239.04247
272006,1704.5018
272007,1387.9567
272008,763.3889
272009,887.55884
272010,74.951836
272011,513.134
272012,418.17712
272013,226.21686
272014,263.72397
272015,147.12315
272016,1035.9733
272017,854.2892
272018,468.61115
272019,539.6668
272020,175.32172
272021,1233.381
272022,1015.3522
272023,561.69073
272024,646.1195
272025,519.8066
272026,38.701935
272027,38.701935
272028,38.763115
272029,38.701935
272030,282.92578
272031,44.507996
272032,39.232594
272033,38.701935
272034,38.701935
272035,145.37292
272036,48.7854
272037,43.48886
272038,38.701935
272039,38.701935
272040,197.82541
272041,1345.347
272042,1104.8595
272043,602.37036
272044,701.4188
272045,383.7132
272046,2714.9973
272047,2234.0024
272048,1231.0238
272049,1434.3905
272050,449.86865
272051,3188.9473
272052,2641.5315
272053,1449.3901
272054,1690.7201
272055,117.856064
272056,810.54114
272057,667.46906
272058,363.29807
272059,427.08514
272060,233.94795
272061,1660.986
272062,1376.3025
272063,751.84204
272064,870.871
272065,280.01654
272066,1956.8693
272067,1614.0219
272068,884.4282
272069,1021.70667
272070,541.22473
272071,698.76794
272072,574.065
272073,319.43573
272074,375.0182
272075,386.7428
272076,1445.211
272077,1191.8748
272078,648.3513
272079,749.5841
272080,306.84323
272081,1706.1771
272082,1406.9747
272083,768.6737
272084,892.29205
272085,107.77019
272086,696.32806
272087,573.08594
272088,311.25217
272089,362.82425
272090,199.21211
272091,1429.3353
272092,1177.4344
272093,643.86
272094,744.0128
272095,239.04247
272096,1704.5018
272097,1387.9567
272098,763.3889
272099,887.55884
272100,74.951836
272101,513.134
272102,418.17712
272103,226.21686
272104,263.72397
272105,147.12315
272106,1035.9734
272107,854.2891
272108,468.61115
272109,539.6668
272110,175.32172
272111,1233.381
272112,1015.3521
272113,561.6907
272114,646.1195
272115,519.8066
272116,38.701935
272117,38.701935
272118,38.763115
272119,38.701935
272120,282.92578
272121,44.507996
272122,39.232594
272123,38.701935
272124,38.701935
272125,145.37292
272126,48.7854
272127,43.48886
272128,38.701935
272129,38.701935
272130,197.82541
272131,1345.347
272132,1104.8595
272133,602.37036
272134,701.4188
272135,383.7132
272136,2714.9973
272137,2234.0024
272138,1231.0238
272139,1434.3905
272140,449.86865
272141,3188.9473
272142,2641.5315
272143,1449.3901
272144,1690.7201
272145,117.856064
272146,810.54114
272147,667.46906
272148,363.29807
272149,427.08514
272150,233.94795
272151,1660.986
272152,1376.3025
272153,751.84204
272154,870.871
272155,280.01654
272156,1956.8693
272157,1614.0219
272158,884.4282
272159,1021.70667
272160,541.22473
272161,698.76794
272162,574.065
272163,319.43573
272164,375.0182
272165,386.7428
272166,1445.211
272167,1191.8748
272168,648.3513
272169,749.5841
272170,306.84323
272171,1706.1774
272172,1406.9747
272173,768.6737
272174,892.29205
272175,107.77019
272176,696.3281
272177,573.08594
272178,311.25217
272179,362.82425
272180,199.21211
272181,1429.3353
272182,1177.4344
272183,643.86
272184,744.0128
272185,239.04247
272186,1704.5018
272187,1387.9567
272188,763.3889
272189,887.55884
272190,74.951836
272191,513.134
272192,418.17712
272193,226.21686
272194,263.72397
272195,147.12315
272196,1035.9734
272197,854.2891
272198,468.61115
272199,539.6668
272200,175.32172
272201,1233.381
272202,1015.3522
272203,561.69073
272204,646.1195
272205,519.8066
272206,38.701935
272207,38.701935
272208,38.76312
272209,38.701935
272210,282.92578
272211,44.507996
272212,39.232594
272213,38.701935
272214,38.701935
272215,145.37292
272216,48.7854
272217,43.48886
272218,38.701935
272219,38.701935
272220,197.82541
272221,1345.347
272222,1104.8595
272223,602.37036
272224,701.4188
272225,383.7132
272226,2714.9973
272227,2234.0024
272228,1231.0238
272229,1434.3905
272230,449.86865
272231,3188.9473
272232,2641.5315
272233,1449.3901
272234,1690.7201
272235,117.856064
272236,810.54114
272237,667.46906
272238,363.29807
272239,427.08514
272240,233.94795
272241,1660.9862
272242,1376.3025
272243,751.84204
272244,870.871
272245,280.01654
272246,1956.8693
272247,1614.0219
272248,884.4282
272249,1021.70667
272250,541.22473
272251,698.76794
272252,574.065
272253,319.43573
272254,375.0182
272255,386.7428
272256,1445.211
272257,1191.8748
272258,648.3513
272259,749.5841
272260,306.84323
272261,1706.1774
272262,1406.9747
272263,768.6737
272264,892.29205
272265,107.77019
272266,696.32806
272267,573.08594
272268,311.25217
272269,362.82425
272270,199.21211
272271,1429.3353
272272,1177.4344
272273,643.86005
272274,744.0128
272275,239.04247
272276,1704.5018
272277,1387.9567
272278,763.3889
272279,887.55884
272280,74.951836
272281,513.134
272282,418.17712
272283,226.21686
272284,263.72397
272285,147.12315
272286,1035.9734
272287,854.2891
272288,468.61115
272289,539.6668
272290,175.32172
272291,1233.381
272292,1015.3522
272293,561.69073
272294,646.1195
272295,519.8066
272296,38.701935
272297,38.701935
272298,38.763115
272299,38.701935
272300,282.92578
272301,44.507996
272302,39.232594
272303,38.701935
272304,38.701935
272305,145.37292
272306,48.7854
272307,43.48886
272308,38.701935
272309,38.701935
272310,197.82541
272311,1345.347
272312,1104.8595
272313,602.37036
272314,701.4188
272315,383.7132
272316,2714.9973
272317,2234.0024
272318,1231.0238
272319,1434.3905
272320,449.86865
272321,3188.9473
272322,2641.5315
272323,1449.3901
272324,1690.7201
272325,117.856064
272326,810.54114
272327,667.46906
272328,363.29807
272329,427.08514
272330,233.94795
272331,1660.986
272332,1376.3025
272333,751.84204
272334,870.871
272335,280.01654
272336,1956.8693
272337,1614.022
272338,884.4282
272339,1021.70667
272340,541.22473
272341,698.76794
272342,574.065
272343,319.43573
272344,375.0182
272345,386.7428
272346,1445.211
272347,1191.8748
272348,648.3513
272349,749.5841
272350,306.84323
272351,1706.1774
272352,1406.9747
272353,768.6737
272354,892.29205
272355,107.77019
272356,696.32806
272357,573.08594
272358,311.25217
272359,362.82425
272360,199.21211
272361,1429.3353
272362,1177.4344
272363,643.86
272364,744.0128
272365,239.04247
272366,1704.5018
272367,1387.9567
272368,763.3889
272369,887.5588
272370,74.951836
272371,513.134
272372,418.17712
272373,226.21686
272374,263.72397
272375,147.12315
272376,1035.9734
272377,854.2891
272378,468.61115
272379,539.6668
272380,175.32172
272381,1233.381
272382,1015.3522
272383,561.69073
272384,646.1195
272385,519.8066
272386,38.701935
272387,38.701935
272388,38.763115
272389,38.701935
272390,282.92578
272391,44.507996
272392,39.232594
272393,38.701935
272394,38.701935
272395,145.37292
272396,48.7854
272397,43.48886
272398,38.701935
272399,38.701935
272400,197.82541
272401,1345.3469
272402,1104.8595
272403,602.37036
272404,701.4188
272405,383.7132
272406,2714.9973
272407,2234.0024
272408,1231.0238
272409,1434.3905
272410,449.86865
272411,3188.9473
272412,2641.5315
272413,1449.3901
272414,1690.7201
272415,117.856064
272416,810.54114
272417,667.46906
272418,363.29807
272419,427.08514
272420,233.94795
272421,1660.986
272422,1376.3025
272423,751.84204
272424,870.871
272425,280.01654
272426,1956.8693
272427,1614.0219
272428,884.4282
272429,1021.70667
272430,541.22473
272431,698.76794
272432,574.06494
272433,319.43573
272434,375.0182
272435,386.7428
272436,1445.211
272437,1191.8748
272438,648.3513
272439,749.5841
272440,306.84323
272441,1706.1774
272442,1406.9747
272443,768.6737
272444,892.29205
272445,107.77019
272446,696.32806
272447,573.08594
272448,311.25217
272449,362.82425
272450,199.21211
272451,1429.3353
272452,1177.4344
272453,643.86
272454,744.0128
272455,239.04247
272456,1704.5018
272457,1387.9567
272458,763.3889
272459,887.55884
272460,74.951836
272461,513.134
272462,418.17712
272463,226.21686
272464,263.72394
272465,147.12315
272466,1035.9734
272467,854.2891
272468,468.61115
272469,539.6668
272470,175.32172
272471,1233.381
272472,1015.3522
272473,561.69073
272474,646.1195
272475,519.8066
272476,38.701935
272477,38.701935
272478,38.763115
272479,38.701935
272480,282.92578
272481,44.507996
272482,39.232594
272483,38.701935
272484,38.701935
272485,145.37292
272486,48.7854
272487,43.48886
272488,38.701935
272489,38.701935
272490,197.82541
272491,1345.347
272492,1104.8595
272493,602.37036
272494,701.4188
272495,383.7132
272496,2714.9976
272497,2234.0024
272498,1231.0238
272499,1434.3905
272500,449.86865
272501,3188.9473
272502,2641.5315
272503,1449.3901
272504,1690.7201
272505,117.856064
272506,810.54114
272507,667.46906
272508,363.29807
272509,427.08514
272510,233.94795
272511,1660.986
272512,1376.3025
272513,751.84204
272514,870.871
272515,280.01654
272516,1956.8693
272517,1614.0219
272518,884.4282
272519,1021.70667
272520,541.22473
272521,698.76794
272522,574.065
272523,319.43573
272524,375.0182
272525,386.7428
272526,1445.211
272527,1191.8748
272528,648.3514
272529,749.5841
272530,306.84323
272531,1706.1774
272532,1406.9747
272533,768.6737
272534,892.29205
272535,107.77019
272536,696.32806
272537,573.08594
272538,311.25217
272539,362.82425
272540,199.21211
272541,1429.3353
272542,1177.4344
272543,643.86
272544,744.0128
272545,239.04247
272546,1704.5018
272547,1387.9567
272548,763.3889
272549,887.55884
272550,74.951836
272551,513.134
272552,418.17712
272553,226.21686
272554,263.72397
272555,147.12315
272556,1035.9734
272557,854.2891
272558,468.61115
272559,539.6668
272560,175.32172
272561,1233.381
272562,1015.3522
272563,561.69073
272564,646.1195
272565,519.8066
272566,38.701935
272567,38.701935
272568,38.763115
272569,38.701935
272570,282.92578
272571,44.507996
272572,39.232594
272573,38.701935
272574,38.701935
272575,145.37292
272576,48.7854
272577,43.48886
272578,38.701935
272579,38.701935
272580,197.82541
272581,1345.347
272582,1104.8595
272583,602.37036
272584,701.4188
272585,383.7132
272586,2714.9973
272587,2234.0024
272588,1231.0238
272589,1434.3905
272590,449.86865
272591,3188.9473
272592,2641.5315
272593,1449.3903
272594,1690.7201
272595,117.856064
272596,810.54114
272597,667.46906
272598,363.29807
272599,427.08514
272600,233.94795
272601,1660.986
272602,1376.3025
272603,751.84204
272604,870.871
272605,280.01654
272606,1956.8693
272607,1614.0219
272608,884.4282
272609,1021.70667
272610,541.22473
272611,698.76794
272612,574.065
272613,319.43573
272614,375.0182
272615,386.7428
272616,1445.211
272617,1191.8748
272618,648.3513
272619,749.5841
272620,306.84323
272621,1706.1774
272622,1406.9747
272623,768.6737
272624,892.2921
272625,107.77019
272626,696.32806
272627,573.08594
272628,311.25217
272629,362.82425
272630,199.21211
272631,1429.3353
272632,1177.4344
272633,643.86
272634,744.0128
272635,239.04247
272636,1704.5018
272637,1387.9567
272638,763.3889
272639,887.55884
272640,74.951836
272641,513.134
272642,418.17712
272643,226.21686
272644,263.72397
272645,147.12315
272646,1035.9734
272647,854.2891
272648,468.61115
272649,539.6668
272650,175.32172
272651,1233.381
272652,1015.3522
272653,561.69073
272654,646.1195
272655,519.8066
272656,38.701935
272657,38.701935
272658,38.763115
272659,38.701935
272660,282.92578
272661,44.507996
272662,39.232594
272663,38.701935
272664,38.701935
272665,145.37292
272666,48.7854
272667,43.48886
272668,38.701935
272669,38.701935
272670,197.82541
272671,1345.347
272672,1104.8595
272673,602.37036
272674,701.4188
272675,383.7132
272676,2714.9973
272677,2234.0024
272678,1231.0238
272679,1434.3905
272680,449.86865
272681,3188.9473
272682,2641.5315
272683,1449.3901
272684,1690.7201
272685,117.856064
272686,810.54114
272687,667.46906
272688,363.29807
272689,427.08517
272690,233.94795
272691,1660.986
272692,1376.3025
272693,751.84204
272694,870.871
272695,280.01654
272696,1956.8693
272697,1614.0219
272698,884.4282
272699,1021.70667
272700,541.22473
272701,698.76794
272702,574.065
272703,319.43573
272704,375.0182
272705,386.7428
272706,1445.211
272707,1191.8748
272708,648.3513
272709,749.5841
272710,306.84323
272711,1706.1774
272712,1406.9747
272713,768.6737
272714,892.29205
272715,107.77019
272716,696.32806
272717,573.08594
272718,311.25217
272719,362.82425
272720,199.21211
272721,1429.3353
272722,1177.4344
272723,643.86
272724,744.0128
272725,239.04247
272726,1704.5018
272727,1387.9567
272728,763.3889
272729,887.55884
272730,74.951836
272731,513.134
272732,418.17712
272733,226.21686
272734,263.72397
272735,147.12315
272736,1035.9734
272737,854.2891
272738,468.61115
272739,539.6668
272740,175.32172
272741,1233.381
272742,1015.3522
272743,561.69073
272744,646.1195
272745,519.8066
272746,38.701935
272747,38.701935
272748,38.763115
272749,38.701935
272750,282.92578
272751,44.507996
272752,39.232594
272753,38.701935
272754,38.701935
272755,145.37292
272756,48.7854
272757,43.48886
272758,38.701935
272759,38.701935
272760,197.82541
272761,1345.347
272762,1104.8595
272763,602.37036
272764,701.4188
272765,383.7132
272766,2714.9973
272767,2234.0024
272768,1231.0238
272769,1434.3905
272770,449.86865
272771,3188.9473
272772,2641.5315
272773,1449.3901
272774,1690.7201
272775,117.856064
272776,810.54114
272777,667.46906
272778,363.29807
272779,427.08514
272780,233.94795
272781,1660.986
272782,1376.3025
272783,751.84204
272784,870.87103
272785,280.01654
272786,1956.8693
272787,1614.0219
272788,884.4282
272789,1021.70667
272790,541.22473
272791,698.76794
272792,574.065
272793,319.43573
272794,375.0182
272795,386.7428
272796,1445.211
272797,1191.8748
272798,648.3513
272799,749.5841
272800,306.84323
272801,1706.1774
272802,1406.9747
272803,768.6737
272804,892.29205
272805,107.77019
272806,696.32806
272807,573.08594
272808,311.25217
272809,362.82425
272810,199.21211
272811,1429.3353
272812,1177.4344
272813,643.86
272814,744.0128
272815,239.04247
272816,1704.5018
272817,1387.9567
272818,763.3889
272819,887.55884
272820,74.951836
272821,513.134
272822,418.17712
272823,226.21686
272824,263.72397
272825,147.12315
272826,1035.9734
272827,854.2891
272828,468.61115
272829,539.6668
272830,175.32172
272831,1233.381
272832,1015.3522
272833,561.69073
272834,646.1195
272835,519.8066
272836,38.701935
272837,38.701935
272838,38.763115
272839,38.701935
272840,282.92578
272841,44.507996
272842,39.232594
272843,38.701935
272844,38.701935
272845,145.37292
272846,48.7854
272847,43.48886
272848,38.701935
272849,38.701935
272850,197.82541
272851,1345.347
272852,1104.8595
272853,602.37036
272854,701.4188
272855,383.7132
272856,2714.9973
272857,2234.0024
272858,1231.0238
272859,1434.3905
272860,449.86865
272861,3188.9473
272862,2641.5315
272863,1449.3901
272864,1690.7201
272865,117.856064
272866,810.54114
272867,667.46906
272868,363.29807
272869,427.08514
272870,233.94795
272871,1660.986
272872,1376.3025
272873,751.84204
272874,870.871
272875,280.01654
272876,1956.8693
272877,1614.0219
272878,884.4282
272879,1021.70667
272880,541.2247
272881,698.7679
272882,574.065
272883,319.43573
272884,375.0182
272885,386.7428
272886,1445.211
272887,1191.8748
272888,648.3513
272889,749.5841
272890,306.84323
272891,1706.1774
272892,1406.9747
272893,768.6737
272894,892.29205
272895,107.77019
272896,696.32806
272897,573.08594
272898,311.25217
272899,362.82425
272900,199.21211
272901,1429.3353
272902,1177.4344
272903,643.86
272904,744.0128
272905,239.04247
272906,1704.5018
272907,1387.9567
272908,763.3889
272909,887.55884
272910,74.951836
272911,513.134
272912,418.17712
272913,226.21686
272914,263.72397
272915,147.12315
272916,1035.9734
272917,854.2891
272918,468.61115
272919,539.6668
272920,175.32172
272921,1233.381
272922,1015.3522
272923,561.69073
272924,646.1195
272925,519.8066
272926,38.701935
272927,38.701935
272928,38.763115
272929,38.701935
272930,282.92578
272931,44.507996
272932,39.232594
272933,38.701935
272934,38.701935
272935,145.37292
272936,48.7854
272937,43.48886
272938,38.701935
272939,38.701935
272940,197.82541
272941,1345.347
272942,1104.8595
272943,602.37036
272944,701.4188
272945,383.71317
272946,2714.9973
272947,2234.0024
272948,1231.0238
272949,1434.3905
272950,449.86865
272951,3188.9473
272952,2641.5315
272953,1449.3901
272954,1690.7201
272955,117.856064
272956,810.54114
272957,667.46906
272958,363.29807
272959,427.08514
272960,233.94795
272961,1660.986
272962,1376.3025
272963,751.84204
272964,870.871
272965,280.01654
272966,1956.8693
272967,1614.0219
272968,884.4282
272969,1021.70667
272970,541.22473
272971,698.76794
272972,574.065
272973,319.43573
272974,375.0182
272975,386.7428
272976,1445.211
272977,1191.8746
272978,648.3513
272979,749.5841
272980,306.84323
272981,1706.1774
272982,1406.9747
272983,768.6737
272984,892.29205
272985,107.77019
272986,696.32806
272987,573.08594
272988,311.25217
272989,362.82425
272990,199.21211
272991,1429.3353
272992,1177.4344
272993,643.86
272994,744.0128
272995,239.04247
272996,1704.5018
272997,1387.9567
272998,763.3889
272999,887.55884
273000,74.951836
273001,513.134
273002,418.17712
273003,226.21686
273004,263.72397
273005,147.12315
273006,1035.9734
273007,854.2891
273008,468.61115
273009,539.6668
273010,175.32172
273011,1233.381
273012,1015.3522
273013,561.69073
273014,646.1195
273015,519.8066
273016,38.701935
273017,38.701935
273018,38.763115
273019,38.701935
273020,282.92578
273021,44.507996
273022,39.232594
273023,38.701935
273024,38.701935
273025,145.37292
273026,48.7854
273027,43.48886
273028,38.701935
273029,38.701935
273030,197.82541
273031,1345.347
273032,1104.8595
273033,602.37036
273034,701.4188
273035,383.7132
273036,2714.9973
273037,2234.0024
273038,1231.0238
273039,1434.3905
273040,449.86865
273041,3188.9473
273042,2641.5315
273043,1449.3901
273044,1690.7201
273045,117.856064
273046,810.54114
273047,667.46906
273048,363.29807
273049,427.08514
273050,233.94795
273051,1660.986
273052,1376.3025
273053,751.84204
273054,870.871
273055,280.01654
273056,1956.8693
273057,1614.0219
273058,884.4282
273059,1021.70667
273060,541.22473
273061,698.76794
273062,574.065
273063,319.43573
273064,375.0182
273065,386.7428
273066,1445.211
273067,1191.8748
273068,648.3513
273069,749.5841
273070,306.84323
273071,1706.1774
273072,1406.9749
273073,768.6737
273074,892.29205
273075,107.77019
273076,696.32806
273077,573.08594
273078,311.25217
273079,362.82425
273080,199.21211
273081,1429.3353
273082,1177.4344
273083,643.86
273084,744.0128
273085,239.04247
273086,1704.5018
273087,1387.9567
273088,763.3889
273089,887.55884
273090,74.951836
273091,513.134
273092,418.17712
273093,226.21686
273094,263.72397
273095,147.12315
273096,1035.9734
273097,854.2891
273098,468.61115
273099,539.6668
273100,175.32172
273101,1233.381
273102,1015.3522
273103,561.69073
273104,646.11945
273105,519.8066
273106,38.701935
273107,38.701935
273108,38.763115
273109,38.701935
273110,282.92578
273111,44.507996
273112,39.232594
273113,38.701935
273114,38.701935
273115,145.37292
273116,48.7854
273117,43.48886
273118,38.701935
273119,38.701935
273120,197.82541
273121,1345.347
273122,1104.8595
273123,602.37036
273124,701.4188
273125,383.7132
273126,2714.9973
273127,2234.0024
273128,1231.0238
273129,1434.3905
273130,449.86865
273131,3188.9473
273132,2641.5315
273133,1449.3901
273134,1690.7201
273135,117.856064
273136,810.54114
273137,667.469
273138,363.29807
273139,427.08514
273140,233.94795
273141,1660.986
273142,1376.3025
273143,751.84204
273144,870.871
273145,280.01654
273146,1956.8693
273147,1614.0219
273148,884.4282
273149,1021.70667
273150,541.22473
273151,698.76794
273152,574.065
273153,319.43573
273154,375.0182
273155,386.7428
273156,1445.211
273157,1191.8748
273158,648.3513
273159,749.5841
273160,306.84323
273161,1706.1774
273162,1406.9747
273163,768.6737
273164,892.29205
273165,107.77019
273166,696.32806
273167,573.08594
273168,311.25217
273169,362.82428
273170,199.21211
273171,1429.3353
273172,1177.4344
273173,643.86
273174,744.0128
273175,239.04247
273176,1704.5018
273177,1387.9567
273178,763.3889
273179,887.55884
273180,74.951836
273181,513.134
273182,418.17712
273183,226.21686
273184,263.72397
273185,147.12315
273186,1035.9734
273187,854.2891
273188,468.61115
273189,539.6668
273190,175.32172
273191,1233.381
273192,1015.3522
273193,561.69073
273194,646.1195
273195,519.8066
273196,38.701935
273197,38.701935
273198,38.763115
273199,38.701935
273200,282.92578
273201,44.507996
273202,39.232594
273203,38.701935
273204,38.701935
273205,145.37292
273206,48.7854
273207,43.48886
273208,38.701935
273209,38.701935
273210,197.82541
273211,1345.347
273212,1104.8595
273213,602.37036
273214,701.4188
273215,383.7132
273216,2714.9973
273217,2234.0024
273218,1231.0238
273219,1434.3905
273220,449.86865
273221,3188.9473
273222,2641.5315
273223,1449.3901
273224,1690.7201
273225,117.856064
273226,810.54114
273227,667.46906
273228,363.29807
273229,427.08514
273230,233.94795
273231,1660.986
273232,1376.3025
273233,751.84204
273234,870.871
273235,280.01654
273236,1956.8693
273237,1614.0219
273238,884.4282
273239,1021.70667
273240,541.22473
273241,698.76794
273242,574.065
273243,319.43573
273244,375.0182
273245,386.7428
273246,1445.211
273247,1191.8748
273248,648.3513
273249,749.5841
273250,306.84323
273251,1706.1774
273252,1406.9747
273253,768.6737
273254,892.29205
273255,107.77019
273256,696.32806
273257,573.08594
273258,311.25217
273259,362.82425
273260,199.21211
273261,1429.3353
273262,1177.4344
273263,643.86
273264,744.0128
273265,239.04245
273266,1704.5018
273267,1387.9567
273268,763.3889
273269,887.55884
273270,74.951836
273271,513.134
273272,418.17712
273273,226.21686
273274,263.72397
273275,147.12315
273276,1035.9734
273277,854.2891
273278,468.61115
273279,539.6668
273280,175.32172
273281,1233.381
273282,1015.3522
273283,561.69073
273284,646.1195
273285,519.8066
